Y,X1,X2,X3,X4
1,0.465298035,0.913039047,0.932102545,0.206005296
1,0.299658193,0.727739111,0.375749141,0.650372422
0,0.555929454,0.131697413,0.895926398,0.301620731
0,0.687854931,0.099198221,0.068183926,0.915318741
0,0.272013017,0.449550528,0.111355698,0.357178209
0,0.642329427,0.412907069,0.089137843,0.442768379
1,0.372046781,0.243375401,0.933710526,0.554241711
1,0.637492426,0.251519592,0.396617472,0.725910474
0,0.130952868,0.00643869,0.581126637,0.418400532
0,0.114879923,0.743374354,0.575769526,0.373337163
1,0.892686941,0.714513496,0.588981079,0.537150957
0,0.014559608,0.340838434,0.326337553,0.40674006
0,0.409590685,0.465550543,0.192889312,0.610436954
1,0.451763194,0.736717279,0.642541207,0.37072041
0,0.104288587,0.775672048,0.037464752,0.867758667
0,0.126339458,0.284079352,0.328435322,0.048602971
1,0.187438597,0.620356715,0.711133936,0.644573094
0,0.439246643,0.891600151,0.079730002,0.151420566
1,0.689690728,0.858825164,0.731479963,0.416889156
0,0.683035722,0.692171426,0.205814474,0.059714823
1,0.869600865,0.827343053,0.337518309,0.337916831
1,0.72610879,0.931636616,0.688712059,0.454466832
1,0.58924071,0.865851804,0.758036313,0.699231891
0,0.136459799,0.576839735,0.43326865,0.251557931
1,0.526416383,0.005337601,0.61315204,0.885551318
0,0.637463223,0.685784869,0.272146897,0.067092243
0,0.033408177,0.139647937,0.000595088,0.063840613
0,0.208793125,0.658786723,0.756221407,0.006271201
0,0.325603752,0.739599491,0.456911364,0.382627964
0,0.101100757,0.059645242,0.940570434,0.750015083
1,0.594664737,0.802257331,0.73060388,0.676073818
0,0.498463604,0.222728942,0.513891214,0.322128766
1,0.685515235,0.845137013,0.302530162,0.743853007
0,0.057944196,0.532620187,0.209616432,0.251923732
1,0.233450765,0.399065947,0.989008495,0.865768045
0,0.122491442,0.48870285,0.348029143,0.712029332
1,0.820961407,0.623325504,0.526501452,0.573965032
1,0.913654012,0.911054286,0.842274348,0.485804639
1,0.336627367,0.971707809,0.640702167,0.479935258
1,0.927435653,0.071009297,0.700844452,0.436400483
0,0.316546804,0.171498168,0.240630388,0.597991868
1,0.205183775,0.966943032,0.172567233,0.771947369
0,0.523266034,0.309156947,0.664747306,0.248507651
1,0.964668171,0.176711995,0.397453113,0.808406467
1,0.032222449,0.777020631,0.373364354,0.893666773
1,0.337182495,0.946272848,0.001842481,0.977980169
0,0.810546467,0.433136517,0.33693721,0.152947259
1,0.728612889,0.714732067,0.184461501,0.897288757
1,0.388809279,0.655606786,0.588933201,0.984422757
1,0.391250735,0.664527288,0.893697101,0.631201446
0,0.109220753,0.243634275,0.101297374,0.372060931
0,0.054125097,0.240857735,0.140607842,0.826624203
1,0.647079918,0.712553725,0.230113517,0.971717467
0,0.945277132,0.232763312,0.315496822,0.355648199
1,0.586402559,0.471051136,0.774360016,0.470221117
0,0.178985402,0.9798247,0.451773302,0.075173778
0,0.245096713,0.788245676,0.721479978,0.096061746
1,0.444904838,0.428785091,0.847490586,0.792960553
1,0.38143984,0.948869142,0.660848977,0.486833054
0,0.576425004,0.396480694,0.405530011,0.005897418
1,0.611155296,0.522406749,0.994346106,0.269075148
0,0.238067601,0.836634672,0.361611986,0.122117925
0,0.323854633,0.395943396,0.750052245,0.3369204
1,0.955999478,0.460153895,0.545731514,0.163303873
0,0.853269108,0.297113375,0.028029456,0.217186889
1,0.432574375,0.884193523,0.875810033,0.299568545
0,0.432685713,0.117825786,0.910435387,0.337464409
1,0.792901141,0.650951772,0.02197586,0.552113705
1,0.721484541,0.10581583,0.74218417,0.717852993
0,0.143181926,0.975097578,0.243103604,0.211065411
1,0.627101266,0.716271437,0.6928266,0.816331401
1,0.845136689,0.189012627,0.703278237,0.776102818
0,0.256009329,0.704624794,0.151945755,0.734017314
0,0.178724777,0.343276564,0.102806709,0.498279074
1,0.668327535,0.925330803,0.621324502,0.147096223
0,0.025040933,0.467977768,0.014598696,0.905408659
1,0.294733648,0.638654441,0.754492217,0.528313515
0,0.925772659,0.011049773,0.133122688,0.072167568
1,0.634993261,0.698831271,0.943510035,0.685155504
0,0.689574586,0.619373912,0.384540459,0.006493864
1,0.955808106,0.608120969,0.162217603,0.798027033
1,0.311018716,0.604600823,0.309900685,0.873047319
1,0.188028306,0.69356158,0.867361695,0.728753799
1,0.001939956,0.760809173,0.941795949,0.470374338
0,0.642614391,0.462485462,0.220766952,0.374924099
1,0.906220525,0.956754833,0.949949297,0.242678811
1,0.853237181,0.967080762,0.136247582,0.068125996
0,0.294965435,0.101701017,0.46196415,0.816068033
1,0.37145195,0.442745104,0.891773719,0.792784323
0,0.561243801,0.42151228,0.821979357,0.16408389
1,0.714822869,0.398843746,0.719477367,0.356812472
1,0.523886796,0.628221515,0.641420618,0.853699202
0,0.291175481,0.549939939,0.462785783,0.395799285
0,0.263765492,0.546517749,0.208690863,0.012233288
1,0.097554506,0.858238503,0.935152994,0.461295516
0,0.954188426,0.211590008,0.302178929,0.511812119
0,0.632553632,0.36638007,0.236759743,0.529102821
0,0.318697173,0.589831588,0.020792731,0.967857803
0,0.025912921,0.709676711,0.526290286,0.669704634
1,0.857561288,0.643930061,0.757126999,0.325204974
1,0.950630997,0.17113399,0.274475998,0.982652824
0,0.136150268,0.705108295,0.0670146,0.337448969
1,0.232399977,0.684641785,0.602382895,0.727666734
0,0.437100389,0.538984105,0.3893832,0.069845676
1,0.699647199,0.894715187,0.517086646,0.841287744
0,0.170787598,0.474185724,0.804253041,0.208269615
0,0.600607898,0.165558484,0.443241207,0.111310487
0,0.255078359,0.539829694,0.113219946,0.261044303
0,0.203061335,0.35468456,0.011584183,0.233159517
1,0.814311045,0.850517384,0.979913764,0.877681003
1,0.09679378,0.290378035,0.889525645,0.770089865
0,0.252220905,0.427797034,0.018387209,0.0763462
0,0.564140874,0.221079186,0.332426562,0.772658961
0,0.600257146,0.031380299,0.549601081,0.661387151
1,0.688618644,0.529345287,0.403428975,0.737311416
1,0.577925063,0.668596177,0.94975481,0.441166249
1,0.612281545,0.219700597,0.650976006,0.601113544
0,0.006403141,0.291635284,0.39894751,0.226346849
0,0.105126081,0.60528539,0.711756972,0.358163352
1,0.841916139,0.338176763,0.790018252,0.213657293
0,0.334855615,0.770331873,0.285077,0.526281056
1,0.303920866,0.713436863,0.811029012,0.852208445
1,0.801388054,0.731553082,0.645788682,0.098852932
0,0.976639111,0.101270514,0.539681371,0.018744862
1,0.801289996,0.861037084,0.13092552,0.339482198
0,0.616742345,0.200735548,0.381704512,0.302230684
1,0.938479654,0.989337993,0.862985116,0.737875452
1,0.413400112,0.358951378,0.690107451,0.877732729
1,0.804570114,0.830591155,0.804134195,0.964695338
0,0.231723089,0.040243083,0.427362304,0.014759748
1,0.595049265,0.492744281,0.817722194,0.605136964
1,0.409461662,0.996798638,0.841784201,0.906146755
0,0.246708606,0.980759222,0.210890792,0.003207504
1,0.629471897,0.478207929,0.634087816,0.918681746
0,0.939262447,0.418819845,0.30264298,0.195020119
1,0.030990619,0.839380588,0.896921887,0.327078324
0,0.064677081,0.680609501,0.686362135,0.237387774
1,0.203459291,0.879367996,0.97982238,0.953977093
0,0.121813031,0.641810733,0.04564578,0.289964679
1,0.587627069,0.851386497,0.150519744,0.436326167
0,0.422942449,0.697792313,0.559983116,0.288915892
1,0.135843698,0.965629077,0.177250341,0.795695272
0,0.35376327,0.050844356,0.272882131,0.078335734
0,0.53652412,0.989471994,0.053443411,0.2624886
1,0.153388002,0.29138242,0.977747487,0.84065453
0,0.057386498,0.052758627,0.134826755,0.40765736
0,0.685499074,0.789445872,0.410507026,0.042114995
0,0.095022162,0.164895502,0.183513773,0.798061969
0,0.111795281,0.128305302,0.700685281,0.888791332
1,0.173908715,0.867642056,0.558810522,0.598251197
0,0.273904995,0.021584491,0.885571242,0.817132467
1,0.775686284,0.987431606,0.392171293,0.195215416
0,0.505107474,0.874629184,0.360223135,0.041149796
1,0.580819034,0.802363765,0.363889638,0.590330303
1,0.919044843,0.574840209,0.571474543,0.880042057
0,0.560354235,0.376818482,0.382536454,0.304179672
0,0.138389425,0.569646631,0.916373795,0.276064661
1,0.640832169,0.615070171,0.820120371,0.130394826
1,0.744917405,0.740556554,0.751346253,0.698379403
1,0.806030284,0.400794312,0.198937654,0.871705695
0,0.045975604,0.450501427,0.095414381,0.879073123
1,0.907828382,0.427347042,0.277006035,0.45435914
1,0.689286704,0.40481381,0.94092924,0.587130604
1,0.024508774,0.858588326,0.776815696,0.94303864
1,0.535556209,0.614007966,0.715303538,0.911308725
0,0.850210232,0.274442477,0.201342857,0.274938485
0,0.701438788,0.373679723,0.284748213,0.409839733
0,0.260977648,0.359498759,0.453069699,0.21628722
1,0.645247742,0.122135091,0.655194507,0.617393201
0,0.706763965,0.010328094,0.320953426,0.074916618
1,0.352079153,0.629672911,0.293376644,0.994706341
1,0.419632948,0.288148697,0.743076326,0.825380424
0,0.155610496,0.035796457,0.558186464,0.842657165
1,0.930156115,0.661389217,0.277507341,0.976176618
1,0.774810996,0.665187822,0.544997811,0.994195215
0,0.1107857,0.778080525,0.079959095,0.599402823
0,0.00484013,0.007930753,0.62678375,0.744811122
0,0.345608556,0.748843493,0.698804778,0.002201212
1,0.570592027,0.131649889,0.917819643,0.828795785
0,0.651165232,0.356318831,0.427702363,0.01927495
1,0.438479196,0.53052553,0.925894745,0.897315698
1,0.092471873,0.670958319,0.65331816,0.626783461
1,0.413702981,0.295594987,0.927034868,0.447247566
0,0.817548026,0.436387246,0.198631658,0.209325868
1,0.993185576,0.759401655,0.285257073,0.176421426
1,0.991319206,0.211500127,0.720436155,0.230807597
1,0.592408645,0.821632567,0.229334507,0.411654252
0,0.698794156,0.110228655,0.078234797,0.780486724
1,0.12028801,0.945404247,0.099737394,0.845107606
0,0.139735839,0.024520902,0.373491633,0.982475854
0,0.312367026,0.537296501,0.503142978,0.431602959
1,0.521641307,0.488934367,0.762573162,0.334112126
0,0.542014507,0.107569426,0.231427144,0.618050551
1,0.722461251,0.657526832,0.965052424,0.16958387
1,0.902794312,0.901234625,0.564902,0.214529184
1,0.874464749,0.774412975,0.151568847,0.637395896
0,0.513117077,0.209828918,0.305750326,0.231968183
0,0.183364304,0.401285741,0.062708335,0.865762195
1,0.904349309,0.842609633,0.827189433,0.218556994
1,0.642693519,0.56217687,0.389581906,0.833728863
0,0.345047548,0.025121765,0.008070515,0.827099568
0,0.374134703,0.109491963,0.079128848,0.992799604
1,0.642645061,0.801451124,0.80422476,0.485476404
0,0.623702085,0.741285764,0.221745897,0.141616921
0,0.154866541,0.40070919,0.001837083,0.651326127
1,0.926544483,0.035780917,0.88829377,0.856899545
1,0.891413627,0.771628195,0.319680508,0.107394911
1,0.382910045,0.667488877,0.822452016,0.810082837
1,0.948875638,0.320754418,0.096029683,0.661496228
0,0.314143073,0.089563413,0.649478656,0.452998333
0,0.769549851,0.142531041,0.735320807,0.014325397
0,0.291082226,0.739729677,0.030424865,0.374559329
0,0.337813656,0.046551415,0.183917299,0.021050496
0,0.209054605,0.045973274,0.070155684,0.006052775
1,0.60907599,0.643390942,0.681601042,0.454800985
0,0.264053452,0.362464546,0.167783381,0.340125364
0,0.045651509,0.279873858,0.98034196,0.53240395
1,0.818559174,0.922447927,0.599308353,0.531337927
1,0.675622147,0.595390399,0.923677943,0.346276533
0,0.069297546,0.935409948,0.598636392,0.092507441
1,0.762513732,0.981050587,0.575291385,0.904950803
1,0.705240438,0.807192636,0.096579458,0.709959054
0,0.205680451,0.554210284,0.506912132,0.40336304
1,0.863121256,0.741957783,0.29360125,0.834560144
1,0.836700082,0.559069079,0.199026171,0.759425713
0,0.346255774,0.270147488,0.408585776,0.627879525
0,0.40602989,0.453119608,0.417839419,0.308462997
0,0.172792804,0.651297739,0.07473551,0.84541005
1,0.933506268,0.334343955,0.824511945,0.812862314
0,0.648598186,0.691392836,0.322310737,0.23554047
1,0.795268821,0.93753453,0.771813985,0.636171707
1,0.323313261,0.920660953,0.123950107,0.735269557
0,0.830105552,0.255343247,0.601489426,0.167677278
1,0.57623288,0.881681831,0.291497168,0.735013253
0,0.498973101,0.167948955,0.6904727,0.040382757
0,0.047469636,0.136057163,0.213179688,0.161598248
0,0.680056807,0.346751912,0.179071509,0.694124486
1,0.011933642,0.847579797,0.949646412,0.394915134
0,0.063213562,0.282433626,0.553903303,0.343367467
1,0.783675449,0.097966161,0.279188143,0.984299365
1,0.703521754,0.514119235,0.661168312,0.734642093
1,0.249506424,0.960156098,0.34995007,0.490727179
1,0.934494281,0.887887757,0.808048276,0.86060174
0,0.141234791,0.844848648,0.012761894,0.731096477
1,0.948075872,0.49169916,0.962979367,0.441787363
1,0.844506784,0.930120468,0.980786114,0.010599765
0,0.204935195,0.187855122,0.947431195,0.158285404
0,0.055869229,0.531788775,0.408019367,0.062515068
1,0.01040638,0.948989448,0.852554844,0.830684404
1,0.795078657,0.338458378,0.708523446,0.997694524
0,0.006335204,0.412443822,0.748028462,0.212585848
0,0.815742625,0.299928591,0.354334514,0.330268795
0,0.251569565,0.001873224,0.136640614,0.823383936
0,0.369578411,0.183916517,0.326498104,0.468463275
0,0.506308099,0.227550473,0.411446162,0.656335168
0,0.802559119,0.011772482,0.62284776,0.514710912
1,0.505195355,0.726749575,0.81388555,0.618590981
0,0.312354797,0.528838768,0.663956901,0.396824642
1,0.894190437,0.580468679,0.52364204,0.792361758
0,0.382969808,0.954591161,0.000102192,0.203464947
1,0.187212481,0.979191782,0.50629546,0.925182654
0,0.454976921,0.029349132,0.136126425,0.792899704
1,0.621403536,0.672717853,0.312918825,0.890710424
0,0.280782129,0.012909649,0.97359737,0.648136744
1,0.872786297,0.588197096,0.916211751,0.740080315
1,0.352664011,0.863918805,0.619930261,0.766658374
1,0.167938282,0.852596993,0.999249566,0.525600981
0,0.812026834,0.527919055,0.063838264,0.270001972
1,0.364473035,0.725203315,0.172929936,0.791475213
0,0.575222375,0.474253789,0.016362611,0.633850959
1,0.021700991,0.475866993,0.990898274,0.981376419
0,0.369885736,0.322578432,0.279912807,0.721116983
0,0.767243647,0.014115708,0.832547542,0.341775594
0,0.510093555,0.350806575,0.037803007,0.381791204
0,0.682079169,0.423977285,0.358466965,0.491072059
0,0.343662473,0.54720136,0.876478138,0.015631921
1,0.272835595,0.888061773,0.306300599,0.941159857
1,0.762552518,0.598607566,0.760439394,0.544605682
0,0.393041446,0.53247564,0.379666356,0.287357258
0,0.540748421,0.226357505,0.085171176,0.163131385
1,0.720921786,0.677888511,0.668988106,0.788413274
0,0.119568532,0.228764215,0.366321952,0.82483858
0,0.147758125,0.397227823,0.331148437,0.528685725
1,0.600281476,0.198881855,0.954128097,0.258889742
1,0.997583073,0.892660252,0.030973354,0.122351871
1,0.952807351,0.477509054,0.919131718,0.833939473
1,0.269917504,0.706275931,0.817943435,0.563344312
1,0.372915527,0.79405659,0.378101248,0.940007769
0,0.067607849,0.748580839,0.283267854,0.210049477
1,0.091573677,0.99088059,0.264068997,0.952504817
0,0.317903126,0.58899642,0.409070705,0.053119382
0,0.676338347,0.789093233,0.109858809,0.078682662
1,0.334802783,0.926399783,0.269492656,0.646188493
0,0.185761526,0.544667703,0.045368581,0.690386758
0,0.027910519,0.492951268,0.367016877,0.781095915
0,0.045463098,0.786834624,0.19831448,0.264090617
1,0.837313256,0.790138736,0.278636928,0.501267196
1,0.745554224,0.547954255,0.997385974,0.428285619
1,0.779409191,0.650263884,0.368909264,0.427339973
1,0.483098905,0.219797034,0.861143503,0.629579445
1,0.586854288,0.391746715,0.570847635,0.882774807
1,0.371747038,0.042732899,0.849230222,0.903127966
0,0.314437578,0.102885102,0.064075862,0.013579585
1,0.202594056,0.468272115,0.918113938,0.634701713
1,0.38691672,0.578135152,0.718392099,0.542969517
1,0.411025215,0.78398241,0.853773645,0.368285047
1,0.817944086,0.751997808,0.999759275,0.630762015
1,0.894365271,0.700058114,0.320351296,0.819728009
1,0.826561412,0.694553894,0.21306277,0.570901564
0,0.289614902,0.084683678,0.240624583,0.559636117
1,0.515858422,0.763175097,0.24766228,0.982088544
1,0.995030897,0.9008196,0.955862217,0.329687121
0,0.351659334,0.070865041,0.688539067,0.775035146
0,0.097863757,0.526825792,0.845505736,0.047773613
1,0.671417551,0.878336203,0.534245206,0.466660986
1,0.19547333,0.938400589,0.887403959,0.886399426
1,0.479606781,0.853812393,0.618797481,0.182958192
0,0.266121061,0.1142097,0.165824448,0.467699283
0,0.513970373,0.139206712,0.894015739,0.166462608
1,0.604718001,0.975846145,0.988062678,0.527672282
0,0.678878383,0.277113768,0.024976802,0.878552287
1,0.129002824,0.697059502,0.330907986,0.880991022
0,0.438778313,0.442106417,0.391396384,0.526290783
0,0.110233422,0.82853216,0.40680261,0.518541951
1,0.552690836,0.685206472,0.587294097,0.726748082
0,0.634425888,0.697108192,0.114273443,0.132257455
0,0.06379677,0.806496049,0.120105241,0.349908077
1,0.515184609,0.24551767,0.49379196,0.984575102
1,0.990637478,0.785285497,0.852237039,0.845680634
0,0.561629422,0.25572136,0.390976919,0.058707047
1,0.682269587,0.766729794,0.590894566,0.512801304
0,0.192239105,0.377830243,0.845848616,0.478228764
1,0.955472317,0.263057113,0.658702052,0.831220594
1,0.637227823,0.067220159,0.914393955,0.508276404
1,0.393867048,0.892096777,0.826674469,0.392151652
1,0.41517761,0.445217664,0.45012698,0.783394373
0,0.309350764,0.48206492,0.645960445,0.410223823
0,0.169629653,0.922672143,0.562010838,0.291490477
1,0.853745129,0.610998093,0.460362449,0.160708906
1,0.60784925,0.946984543,0.388166879,0.757017267
0,0.27143177,0.555267301,0.339178854,0.623870418
1,0.161441505,0.676744768,0.785423342,0.510876549
0,0.067001595,0.756381267,0.212207809,0.161091354
0,0.149840122,0.141665767,0.769193197,0.102497355
1,0.044124507,0.935158223,0.593260163,0.956169653
0,0.029920631,0.965329718,0.172904386,0.195032814
1,0.870861867,0.491085495,0.522131294,0.262036058
1,0.101684575,0.609032404,0.996687574,0.573754351
1,0.492181931,0.726964344,0.385539491,0.614121614
1,0.910672782,0.674794551,0.329542912,0.906529394
1,0.439851471,0.950131355,0.64291666,0.319258649
0,0.443608358,0.414456378,0.36641403,0.538584461
0,0.486659509,0.181820174,0.232239092,0.962065974
0,0.803504122,0.483462777,0.020608809,0.148930629
1,0.991762483,0.711042779,0.922161799,0.613115701
1,0.629703408,0.313522129,0.886166263,0.459317058
1,0.537359267,0.683829849,0.551108158,0.99101081
1,0.351260689,0.339615158,0.982226635,0.385483861
1,0.994710237,0.515671254,0.96519036,0.688465811
0,0.443350223,0.770659583,0.651101192,0.121940369
0,0.617202073,0.63202333,0.086295066,0.536070332
0,0.305946302,0.179223758,0.281042455,0.594631651
1,0.621469803,0.994759711,0.845511692,0.105509936
0,0.397705234,0.311149952,0.395419386,0.157982931
0,0.020863306,0.23672967,0.385127606,0.242438532
0,0.612958143,0.281500171,0.796462565,0.005297961
0,0.037067017,0.447078568,0.410415163,0.363457007
0,0.335080584,0.095872818,0.836377349,0.284823885
1,0.846417184,0.335133844,0.532440969,0.906450381
0,0.267347704,0.048683463,0.368274167,0.819571403
0,0.085568343,0.183245761,0.906202077,0.057058715
0,0.165008042,0.007821773,0.021925133,0.858053926
0,0.374434488,0.378937596,0.174445758,0.655323262
1,0.788406744,0.201062366,0.909630535,0.453874812
0,0.380602352,0.486827083,0.020537308,0.290238434
0,0.188648899,0.408983403,0.507848271,0.441100269
1,0.54726288,0.918583963,0.995840582,0.832961676
0,0.726526936,0.014036621,0.421015831,0.686110728
0,0.88976927,0.118259458,0.346074058,0.049720624
0,0.378799705,0.19625712,0.076120998,0.77659253
1,0.769968138,0.83820468,0.659738423,0.389200221
1,0.50882273,0.523844101,0.187581526,0.930866017
0,0.174943787,0.608135185,0.134769104,0.216831766
1,0.372848593,0.453683255,0.883416402,0.63989347
0,0.152133602,0.538700892,0.546395962,0.72952946
0,0.41114496,0.641414655,0.349912198,0.31927498
0,0.41222988,0.244741617,0.25645571,0.333131098
1,0.694866215,0.719502489,0.372919138,0.973343732
0,0.156610973,0.688539433,0.355448078,0.478322675
0,0.302655518,0.645393241,0.616626946,0.373326085
1,0.20619543,0.966821692,0.505099299,0.701370348
1,0.264668297,0.467613799,0.721005254,0.551769778
0,0.254970357,0.365004299,0.048028371,0.274543303
0,0.434595142,0.159165613,0.874276181,0.413816077
1,0.910585208,0.000615138,0.557132514,0.861744541
1,0.057913261,0.748147493,0.826134982,0.597876079
0,0.136465965,0.469379291,0.444570499,0.924406869
0,0.412768261,0.135990226,0.744234616,0.623470012
1,0.994928255,0.255559772,0.663739699,0.647415117
1,0.988241082,0.168083267,0.811728937,0.07044087
1,0.6749727,0.779519547,0.626467773,0.620877328
0,0.396725793,0.324954006,0.283461908,0.41774438
0,0.046761629,0.002991272,0.13564442,0.724598733
0,0.325186384,0.449099081,0.454813765,0.501327232
1,0.729752957,0.913326814,0.556630146,0.422064078
0,0.011990285,0.6869287,0.300298039,0.746525267
1,0.447256201,0.928262062,0.460094793,0.670806403
1,0.785371436,0.975521082,0.52067079,0.175167657
0,0.169025382,0.171817864,0.21917946,0.855974121
1,0.022256317,0.604547825,0.693250761,0.92618759
0,0.440734356,0.943237068,0.266319247,0.104745454
1,0.474564428,0.754461814,0.836152472,0.2927724
0,0.370611891,0.300960592,0.777898288,0.482648117
0,0.339117806,0.409925849,0.310307334,0.64823674
1,0.783799277,0.72643481,0.251241446,0.639564274
0,0.097432447,0.719517034,0.250016402,0.212184217
0,0.319359605,0.571181316,0.195407231,0.311899558
1,0.406483042,0.925779607,0.365186783,0.494867222
1,0.452093244,0.475819612,0.289515073,0.797232357
1,0.365146426,0.82744444,0.516633777,0.673605151
1,0.887602017,0.269546296,0.229069547,0.648162049
1,0.493375441,0.821942101,0.533029204,0.544249526
1,0.796843934,0.813664192,0.755057026,0.565622382
0,0.781420962,0.32654268,0.193762324,0.224993668
1,0.24313357,0.691376747,0.45419514,0.797686097
1,0.720941188,0.674204517,0.715196734,0.447112819
0,0.605859542,0.12551273,0.595194011,0.344772634
0,0.688913708,0.150719659,0.095776524,0.50606421
0,0.108731215,0.543794151,0.145984002,0.500875343
1,0.660001062,0.092532211,0.471787658,0.85547452
1,0.056389775,0.981683498,0.443128082,0.757564156
1,0.589109641,0.380987301,0.803177192,0.584049806
0,0.382298488,0.28354376,0.028762496,0.305014108
0,0.581398271,0.327810393,0.345421525,0.696424974
0,0.951299009,0.419871143,0.237472935,0.3421406
0,0.511613675,0.398975628,0.541520149,0.105413634
0,0.468381715,0.623350854,0.53350335,0.334257593
1,0.908419161,0.772250792,0.535137305,0.597154393
1,0.198771098,0.310259145,0.889511969,0.752974324
1,0.673651761,0.912052925,0.434829951,0.107972761
0,0.775909398,0.150681162,0.136222034,0.40058567
0,0.936114777,0.188661022,0.125847305,0.398474767
0,0.10707845,0.431150925,0.935129101,0.505090582
0,0.615026344,0.221930542,0.677436607,0.267285333
1,0.000603489,0.60901057,0.953824976,0.537241819
0,0.881782017,0.822126208,0.031308257,0.054136333
0,0.589525557,0.621274161,0.311964723,0.233709291
1,0.283666795,0.520580626,0.860488359,0.68835912
1,0.927842774,0.983034825,0.408767107,0.852330383
1,0.755764616,0.461324861,0.040974269,0.985323756
0,0.149227142,0.31980061,0.605823639,0.224842528
1,0.992132182,0.896687674,0.35656038,0.662121441
1,0.962778526,0.132901275,0.676161434,0.949641452
0,0.438876799,0.18086236,0.756812364,0.499067102
0,0.734711777,0.765977687,0.094338036,0.023718785
1,0.497382407,0.368527986,0.774247518,0.840370903
0,0.560552995,0.053743837,0.72081958,0.073374329
0,0.362617538,0.002244847,0.95052319,0.524017188
0,0.457899404,0.595326939,0.153156788,0.503474666
0,0.2933471,0.474213381,0.553431883,0.257312227
1,0.618779649,0.475172058,0.821402071,0.602160042
0,0.122101776,0.149642368,0.950004026,0.650516334
0,0.779560726,0.159952927,0.753342474,0.084506916
0,0.769885413,0.155591299,0.107420811,0.480394531
0,0.042964653,0.890249493,0.570782899,0.369035799
1,0.704825627,0.214832874,0.514748587,0.873277549
0,0.042444034,0.876678074,0.167211108,0.871554411
1,0.766183283,0.088803525,0.705062996,0.866703002
0,0.34019075,0.788328109,0.606215998,0.064901639
1,0.991840885,0.972719476,0.944600282,0.270808197
0,0.435880197,0.446565203,0.255215611,0.779811414
0,0.281614109,0.259166253,0.464505791,0.703904445
1,0.667819821,0.052933372,0.522498314,0.78418838
1,0.092048731,0.447118102,0.731326021,0.855312646
0,0.50033703,0.24052138,0.374251342,0.675993862
0,0.68993731,0.020467573,0.440418679,0.009512565
0,0.18959452,0.48976757,0.215555428,0.195937791
0,0.422368474,0.536908907,0.004333941,0.491434675
0,0.026078366,0.681713656,0.317591636,0.091321353
0,0.050342738,0.608145502,0.745183852,0.384005759
0,0.731642627,0.047285904,0.531306159,0.192634182
1,0.875064869,0.34009031,0.572875432,0.759660695
0,0.50344928,0.571453164,0.027719156,0.507274759
1,0.640049923,0.76462365,0.457708168,0.616787129
1,0.633768609,0.486109884,0.228844447,0.912053037
0,0.30427235,0.105925913,0.931631802,0.314411164
1,0.435948314,0.387557006,0.692407554,0.721247058
0,0.517762331,0.507900267,0.664230172,0.032298174
0,0.271999516,0.734794714,0.12103594,0.084831952
0,0.184458079,0.17708483,0.251984024,0.068775314
0,0.208576531,0.405873005,0.364813625,0.294195218
0,0.572647565,0.779481495,0.363493846,0.214800089
1,0.513425095,0.442840752,0.589264354,0.602064018
0,0.031664172,0.595268241,0.473775513,0.427907714
1,0.829962723,0.83105459,0.031803597,0.738390798
1,0.862968347,0.108244111,0.782167208,0.428884258
1,0.431934085,0.719222708,0.881149744,0.789862784
1,0.035926235,0.967712937,0.81889443,0.773854018
0,0.274502384,0.684698391,0.051391208,0.181465056
1,0.503963771,0.271358854,0.670834291,0.744101417
1,0.855216471,0.704545915,0.691813393,0.058976042
1,0.292823519,0.43900737,0.671984962,0.991331194
1,0.295487271,0.573108651,0.318150578,0.838277535
1,0.400859584,0.813476371,0.577565517,0.92509144
1,0.567418261,0.599812145,0.268179856,0.6912986
1,0.870118818,0.188036315,0.849460358,0.64357657
0,0.647532946,0.848636041,0.023248648,0.411703926
1,0.756737558,0.666936925,0.512799775,0.486991115
1,0.788008028,0.307356586,0.857687535,0.105989032
0,0.208852181,0.140993536,0.844963712,0.478987307
1,0.296203384,0.725235916,0.102404939,0.921597679
1,0.299556728,0.900752564,0.821479781,0.498233302
0,0.554666047,0.277918277,0.184193848,0.222600985
1,0.423026332,0.602306545,0.198791763,0.798640498
0,0.262645895,0.351353471,0.370288747,0.122219428
1,0.929053107,0.173602477,0.526279115,0.95398627
0,0.031853536,0.047884178,0.371987715,0.17467757
0,0.930354922,0.525235225,0.14616811,0.118813684
1,0.307003471,0.822770376,0.311540981,0.729940811
0,0.482500863,0.363607619,0.156824566,0.693098708
0,0.178271571,0.243069192,0.302711123,0.347618038
0,0.607036097,0.99477966,0.083976628,0.285402094
1,0.011563712,0.698376205,0.983483827,0.860582295
1,0.58163741,0.574461913,0.817960565,0.363478569
1,0.329952345,0.829030889,0.392717627,0.901397941
0,0.395564398,0.898715032,0.129686059,0.285602566
1,0.814035082,0.382458904,0.780048929,0.170573664
1,0.324057388,0.586047542,0.875594408,0.822479155
1,0.467887418,0.36975418,0.890953042,0.842583703
0,0.206210424,0.431611539,0.203384695,0.854394907
0,0.339003999,0.710993448,0.728514516,0.013376105
1,0.881926902,0.648630574,0.665988431,0.014696539
1,0.84606021,0.895822816,0.17652328,0.51414255
0,0.289798899,0.047921944,0.908385254,0.716371712
0,0.188229563,0.205188577,0.977548181,0.503527527
0,0.351288437,0.904505377,0.186661355,0.455838176
0,0.411371181,0.950974495,0.16240172,0.069267358
